127.0.0.1 - - [03/Apr/2023:19:24:18 +0530] "GET / HTTP/1.1" 200 185397
0:0:0:0:0:0:0:1 - - [03/Apr/2023:19:24:44 +0530] "GET /mail/jqBootstrapValidation.min.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [03/Apr/2023:19:24:58 +0530] "POST /checklogin HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [03/Apr/2023:19:24:58 +0530] "GET /login?error=Invalid+Details HTTP/1.1" 200 19264
0:0:0:0:0:0:0:1 - - [03/Apr/2023:19:24:58 +0530] "GET /lib/owlcarousel/owl.carousel.min.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [03/Apr/2023:19:24:58 +0530] "GET /lib/easing/easing.min.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [03/Apr/2023:19:24:58 +0530] "GET /js/main.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [03/Apr/2023:19:24:58 +0530] "GET /mail/contact.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [03/Apr/2023:19:24:58 +0530] "GET /mail/jqBootstrapValidation.min.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [03/Apr/2023:19:25:10 +0530] "POST /checklogin HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [03/Apr/2023:19:25:10 +0530] "GET / HTTP/1.1" 200 185639
0:0:0:0:0:0:0:1 - - [03/Apr/2023:19:25:10 +0530] "GET /lib/easing/easing.min.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [03/Apr/2023:19:25:10 +0530] "GET /lib/owlcarousel/owl.carousel.min.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [03/Apr/2023:19:25:10 +0530] "GET /mail/jqBootstrapValidation.min.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [03/Apr/2023:19:25:10 +0530] "GET /mail/contact.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [03/Apr/2023:19:25:10 +0530] "GET /js/main.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [03/Apr/2023:19:25:17 +0530] "GET /addToCartFromProducts?subproductId=16 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [03/Apr/2023:19:25:17 +0530] "GET /cart HTTP/1.1" 200 54283
0:0:0:0:0:0:0:1 - - [03/Apr/2023:19:25:17 +0530] "GET /js/main.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [03/Apr/2023:19:25:17 +0530] "GET /lib/easing/easing.min.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [03/Apr/2023:19:25:17 +0530] "GET /mail/contact.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [03/Apr/2023:19:25:17 +0530] "GET /lib/owlcarousel/owl.carousel.min.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [03/Apr/2023:19:25:17 +0530] "GET /mail/jqBootstrapValidation.min.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [03/Apr/2023:19:25:22 +0530] "GET /updateQuantityPlus?cartId=23 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [03/Apr/2023:19:25:22 +0530] "GET /updateQuantityPlus?cartId=23 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [03/Apr/2023:19:25:22 +0530] "GET /cart HTTP/1.1" 200 8206
0:0:0:0:0:0:0:1 - - [03/Apr/2023:19:25:22 +0530] "GET /updateQuantityPlus?cartId=23 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [03/Apr/2023:19:25:22 +0530] "GET /updateQuantityPlus?cartId=23 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [03/Apr/2023:19:25:22 +0530] "GET /cart HTTP/1.1" 200 54283
0:0:0:0:0:0:0:1 - - [03/Apr/2023:19:25:22 +0530] "GET /mail/jqBootstrapValidation.min.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [03/Apr/2023:19:25:22 +0530] "GET /lib/easing/easing.min.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [03/Apr/2023:19:25:22 +0530] "GET /lib/owlcarousel/owl.carousel.min.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [03/Apr/2023:19:25:22 +0530] "GET /js/main.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [03/Apr/2023:19:25:22 +0530] "GET /mail/contact.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [03/Apr/2023:19:25:30 +0530] "GET /proceedToCheckout?cartId= HTTP/1.1" 200 37288
0:0:0:0:0:0:0:1 - - [03/Apr/2023:19:25:30 +0530] "GET /lib/easing/easing.min.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [03/Apr/2023:19:25:30 +0530] "GET /lib/owlcarousel/owl.carousel.min.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [03/Apr/2023:19:25:30 +0530] "GET /mail/jqBootstrapValidation.min.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [03/Apr/2023:19:25:30 +0530] "GET /mail/contact.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [03/Apr/2023:19:25:30 +0530] "GET /js/main.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [03/Apr/2023:19:25:38 +0530] "GET /orderplaced?billingAddress=&shippingAddress=&payment=on&totalAmount=850 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [03/Apr/2023:19:25:39 +0530] "GET /?orderplaced HTTP/1.1" 200 185737
0:0:0:0:0:0:0:1 - - [03/Apr/2023:19:25:39 +0530] "GET /lib/owlcarousel/owl.carousel.min.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [03/Apr/2023:19:25:39 +0530] "GET /js/main.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [03/Apr/2023:19:25:39 +0530] "GET /lib/easing/easing.min.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [03/Apr/2023:19:25:39 +0530] "GET /mail/contact.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [03/Apr/2023:19:25:39 +0530] "GET /mail/jqBootstrapValidation.min.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [03/Apr/2023:19:39:06 +0530] "GET /logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [03/Apr/2023:19:39:06 +0530] "GET /login HTTP/1.1" 200 19264
0:0:0:0:0:0:0:1 - - [03/Apr/2023:19:39:06 +0530] "GET /lib/easing/easing.min.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [03/Apr/2023:19:39:06 +0530] "GET /lib/owlcarousel/owl.carousel.min.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [03/Apr/2023:19:39:06 +0530] "GET /mail/contact.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [03/Apr/2023:19:39:06 +0530] "GET /js/main.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [03/Apr/2023:19:39:06 +0530] "GET /mail/jqBootstrapValidation.min.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [03/Apr/2023:19:39:10 +0530] "GET /register HTTP/1.1" 200 25414
0:0:0:0:0:0:0:1 - - [03/Apr/2023:19:39:10 +0530] "GET /mail/jqBootstrapValidation.min.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [03/Apr/2023:19:39:10 +0530] "GET /lib/owlcarousel/owl.carousel.min.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [03/Apr/2023:19:39:10 +0530] "GET /js/main.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [03/Apr/2023:19:39:10 +0530] "GET /lib/easing/easing.min.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [03/Apr/2023:19:39:10 +0530] "GET /mail/contact.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [03/Apr/2023:19:40:13 +0530] "POST /adduser HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [03/Apr/2023:19:40:13 +0530] "GET /login HTTP/1.1" 200 19264
0:0:0:0:0:0:0:1 - - [03/Apr/2023:19:40:13 +0530] "GET /lib/easing/easing.min.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [03/Apr/2023:19:40:13 +0530] "GET /lib/owlcarousel/owl.carousel.min.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [03/Apr/2023:19:40:13 +0530] "GET /mail/contact.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [03/Apr/2023:19:40:13 +0530] "GET /js/main.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [03/Apr/2023:19:40:13 +0530] "GET /mail/jqBootstrapValidation.min.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [03/Apr/2023:19:40:20 +0530] "POST /checklogin HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [03/Apr/2023:19:40:21 +0530] "GET / HTTP/1.1" 200 185642
0:0:0:0:0:0:0:1 - - [03/Apr/2023:19:40:21 +0530] "GET /lib/easing/easing.min.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [03/Apr/2023:19:40:21 +0530] "GET /lib/owlcarousel/owl.carousel.min.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [03/Apr/2023:19:40:21 +0530] "GET /mail/jqBootstrapValidation.min.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [03/Apr/2023:19:40:21 +0530] "GET /mail/contact.js HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [03/Apr/2023:19:40:21 +0530] "GET /js/main.js HTTP/1.1" 404 682
